timestamp,cpu_usage,memory_usage,disk_io,business_criticality,active_servers,estimated_hourly_cost_usd,network_usage_mbps
2023-05-18 07:00:00,56.77269173273519,60.09706307093698,51.52443670815875,Low,3,0.6232,347.39113759397696
2023-05-18 08:00:00,67.75076099027528,53.60126978665555,58.51321727895804,Low,4,0.7568,343.6823371155543
2023-05-18 09:00:00,50.658851326910614,60.242580327673394,51.662484617253334,Moderate,2,0.499,387.1051031873176
2023-05-18 10:00:00,44.7113657917439,52.71232611965418,54.1460958861083,Moderate,2,0.4632,286.4287263780216
2023-05-18 11:00:00,50.67607307002706,50.61270121819435,46.29705880133261,Critical,3,0.5837,269.8489511184815
2023-05-18 12:00:00,41.002615979511816,44.9570970598667,31.15349107329336,Moderate,2,0.4359,308.9410162462329
2023-05-18 13:00:00,29.15382824047313,39.75257330355643,30.396807805990235,Low,2,0.3802,278.0051752231687
2023-05-18 14:00:00,30.062727187983786,39.279072696537774,20.25362302548327,Critical,2,0.3831,216.3172760643163
2023-05-18 15:00:00,19.934970530527035,39.59261134620225,21.832424327235664,Moderate,1,0.2431,118.1462118956503
2023-05-18 16:00:00,27.875958875715767,39.4232827060416,21.907443035334104,Moderate,2,0.3746,249.79119712923944
2023-05-18 17:00:00,26.39691953838523,37.07384707664829,19.96233724630961,Moderate,1,0.2649,190.59905899480452
2023-05-18 18:00:00,23.960836119125982,37.57306148989672,30.150756808221793,Moderate,2,0.356,127.54975806766676
2023-05-18 19:00:00,24.785039417947143,36.21172641157147,19.73776452629634,Low,2,0.3571,165.18712697685487
2023-05-18 20:00:00,34.788725785848484,40.079642726566206,17.812607864463686,Critical,4,0.6033,143.48046754189357
2023-05-18 21:00:00,30.084628400873196,44.96947274576449,21.35790138746656,Moderate,1,0.2923,166.3229642804676
2023-05-18 22:00:00,29.0644185340139,44.970987492134306,35.72361262613155,Low,2,0.3882,192.01506106277134
2023-05-18 23:00:00,42.52257354599051,47.84143163750229,25.315633134291485,Moderate,2,0.4466,233.44799087303807
2023-05-19 00:00:00,50.62468298838112,46.17372080896323,33.68892067929136,Low,2,0.4764,208.98583860275892
2023-05-19 01:00:00,40.44970811949817,43.37985774620184,48.40323836668678,Critical,3,0.5312,258.8419180572644
2023-05-19 02:00:00,48.659031071575576,47.173838764965865,44.87928132288573,Low,3,0.5701,327.00224680439334
2023-05-19 03:00:00,56.73475932297613,53.726701815132344,45.458206663793774,Critical,2,0.5129,304.52503102872987
2023-05-19 04:00:00,57.49923710941866,53.862620507743266,48.07243394376654,Low,4,0.7162,306.4469913360713
2023-05-19 05:00:00,54.67060620948317,56.11103307282664,42.47953034850628,Critical,3,0.6085,354.5397155167519
2023-05-19 06:00:00,65.56664564965976,60.01192942248257,43.96707905716462,Moderate,4,0.7583,333.807000228228
2023-05-19 07:00:00,70.4670899112518,56.63321900705987,47.77847605077482,Moderate,4,0.7725,342.8359276476848
2023-05-19 08:00:00,57.373533101536616,57.02657446664525,49.180198579025806,Moderate,3,0.6207,372.90151763148117
2023-05-19 09:00:00,48.20078366117351,51.7439729466714,51.153052359171795,Critical,3,0.5756,355.2635004788633
2023-05-19 10:00:00,40.382486912094336,46.8012654766644,41.70357453811211,Low,4,0.6364,288.4853095202745
2023-05-19 11:00:00,44.24631060165333,46.53771458375317,46.628467823534685,Moderate,2,0.4514,344.38523351335925
2023-05-19 12:00:00,43.116805379474606,41.70520553510748,44.3542621924321,Moderate,2,0.4392,272.8948275272798
2023-05-19 13:00:00,34.829922405238435,46.32403217638445,34.80190687452498,Critical,2,0.4134,185.9147026401571
2023-05-19 14:00:00,27.90323764210619,41.86581738617816,34.37705855811116,Low,3,0.4786,217.0121086092028
2023-05-19 15:00:00,21.379563673640103,39.38981824897364,16.14311685152445,Moderate,1,0.2485,179.64068375959565
2023-05-19 16:00:00,16.500799442392537,40.49547445803519,13.22511164958095,Low,1,0.2308,110.60416033412824
2023-05-19 17:00:00,25.181745447292087,30.405189363742625,24.1414641959123,Moderate,2,0.3494,103.99566197451958
2023-05-19 18:00:00,26.115861882116228,38.666601270456894,11.489612766113208,Critical,2,0.3663,190.82095864456062
2023-05-19 19:00:00,15.822209910295996,34.152055280758894,20.30340042175142,Moderate,1,0.2179,115.80725630817201
2023-05-19 20:00:00,34.83321825696106,39.92098723925198,30.186175198946373,Moderate,2,0.4032,168.05806018684166
2023-05-19 21:00:00,34.18362894355825,41.42646548193938,37.9523271421634,Moderate,3,0.503,199.95283451153176
2023-05-19 22:00:00,43.522939543645634,47.168594736306325,30.13398975115675,Moderate,3,0.5496,231.69380072000365
2023-05-19 23:00:00,35.43764796003848,48.90699192057895,31.524533284078192,Critical,2,0.42,173.8374541951737
2023-05-20 00:00:00,35.55766410895471,52.61552884988322,38.43662379359703,Moderate,2,0.4264,321.1740438612143
2023-05-20 01:00:00,47.287147598555734,49.84636431515,32.85017682481401,Low,4,0.6689,283.4828486164287
2023-05-20 02:00:00,55.801356533065025,56.66681576607477,43.02868641141771,Critical,4,0.7139,285.33555066863846
2023-05-20 03:00:00,66.76403073551401,57.54329029645282,47.489292793896254,Critical,4,0.7591,333.38936029402373
2023-05-20 04:00:00,64.73303166998127,54.14038047309625,49.84485669376912,Moderate,3,0.6456,355.77710590233556
2023-05-20 05:00:00,62.10191146468712,57.63544564390538,52.17260367951044,Moderate,4,0.7406,325.1079211277041
2023-05-20 06:00:00,58.852738140201005,60.57386678341842,46.13903194621294,Moderate,4,0.7323,453.7448354854248
2023-05-20 07:00:00,69.33245095680634,64.26533104711469,46.21357770887048,Moderate,4,0.7802,269.0135998320908
2023-05-20 08:00:00,56.16713625659832,61.53776639049036,44.35036733049982,Low,3,0.6231,277.33636253012736
2023-05-20 09:00:00,65.7369735953657,55.26768487409293,35.61209475801691,Low,5,0.8514,334.8796400734209
2023-05-20 10:00:00,51.84769223133663,56.51545273798745,46.01962544183854,Moderate,4,0.6978,283.8661458551504
2023-05-20 11:00:00,56.31320884366672,60.87053408532036,46.12358464761401,Critical,4,0.7226,251.00887355627776
2023-05-20 12:00:00,46.649836170675925,52.9397725670168,41.52092719468328,Critical,3,0.5713,287.70029095886997
2023-05-20 13:00:00,37.672752627389464,49.52264018361026,30.34938156484439,Low,2,0.4299,253.37577049972995
2023-05-20 14:00:00,31.45945078245293,50.181626771165064,23.195739922914303,Moderate,2,0.4061,302.78027917763484
2023-05-20 15:00:00,28.99139558617675,49.67347955831548,31.473320517940188,Moderate,2,0.3954,234.35237984325227
2023-05-20 16:00:00,30.693035312480266,45.30389117584234,29.036882471329793,Moderate,2,0.3953,196.12831581368442
2023-05-20 17:00:00,28.19409957220775,48.17357534360384,25.43775919666096,Critical,2,0.3899,149.1842895379325
2023-05-20 18:00:00,25.579143936894177,46.417314729490585,36.58885881717015,Moderate,2,0.3766,216.01780348259084
2023-05-20 19:00:00,29.91485850907273,51.03021051452716,25.747103038749124,Critical,2,0.4013,172.62492292794283
2023-05-20 20:00:00,34.64984505285098,51.511238615859185,26.67607024326277,Moderate,2,0.421,263.46461036994697
2023-05-20 21:00:00,28.21288315930118,55.1224129289302,29.031635747988258,Moderate,2,0.401,225.1762168788053
2023-05-20 22:00:00,46.5187552677966,54.46025682541763,24.83882954577578,Critical,3,0.5732,161.1925151316687
2023-05-20 23:00:00,45.10139387641596,57.53614084778142,44.62937974899605,Moderate,2,0.4725,263.10787763050814
2023-05-21 00:00:00,44.233337983971275,62.836491913978186,39.26160242989556,Low,3,0.5775,317.14526385786127
2023-05-21 01:00:00,47.335363570593344,63.02400339192337,47.80454519835613,Moderate,3,0.5902,350.9147615762601
2023-05-21 02:00:00,52.1739838792853,67.17859477852654,61.06278894912822,Moderate,4,0.7162,362.3268917053842
2023-05-21 03:00:00,58.9658025801833,68.07865457679509,48.790437479930674,Moderate,3,0.6448,353.49508287505074
2023-05-21 04:00:00,65.71187965118665,73.82395261300208,37.70185729414057,Low,4,0.781,389.60372765650607
2023-05-21 05:00:00,81.21809471039512,70.772586840408,58.98881253636817,Moderate,5,0.9381,460.87746643630317
2023-05-21 06:00:00,69.5622845294048,72.92734525980781,57.25220102964184,Low,4,0.7949,435.01032189589205
2023-05-21 07:00:00,72.33729868073607,75.68558221982687,50.30840155349283,Moderate,4,0.8104,411.77951758527087
2023-05-21 08:00:00,71.30647195962447,76.13560277792322,56.51774632794912,Low,4,0.807,397.4890513810975
2023-05-21 09:00:00,66.59889328949568,69.72231427802355,56.6298976415691,Low,4,0.778,426.85578106292184
2023-05-21 10:00:00,61.255052621768286,75.37443503704019,41.1868710404495,Moderate,4,0.7656,361.61156530173463
2023-05-21 11:00:00,50.76835146162425,68.33362251858662,41.94392035546779,Critical,3,0.6124,325.732753913927
2023-05-21 12:00:00,58.89433926081859,62.0541004756325,50.47629362317253,Critical,3,0.6349,303.0349067273272
2023-05-21 13:00:00,55.76636773882025,64.17075472364097,31.321831472478653,Critical,3,0.6257,311.3735433024009
2023-05-21 14:00:00,33.99207570788248,60.080815010814554,33.51393315551419,Critical,2,0.4321,337.63994827373324
2023-05-21 15:00:00,33.88919366021619,61.15560824373051,12.048940679964645,Critical,2,0.4334,237.17514244230046
2023-05-21 16:00:00,35.41850019490436,58.94297755957948,18.324552835231525,Moderate,2,0.436,207.3480422308303
2023-05-21 17:00:00,31.192726846918568,59.1993201865855,29.12198654611166,Critical,1,0.3195,247.92907987270277
2023-05-21 18:00:00,39.21450991853203,56.87392485076707,37.04283530431394,Moderate,2,0.4479,219.8362017743812
2023-05-21 19:00:00,35.156001887061315,63.923932408838155,20.425047583528304,Low,2,0.4429,197.20691716978976
2023-05-21 20:00:00,53.04305371815379,59.474997252790565,32.976655302593244,Moderate,4,0.7073,331.2514546211903
2023-05-21 21:00:00,52.66530857312892,62.13423271661009,33.12833768715228,Low,3,0.6101,289.7786547121334
2023-05-21 22:00:00,53.030876005768846,69.4500252494946,46.30663545546622,Critical,3,0.6232,355.1711627689276
2023-05-21 23:00:00,62.74814643056674,76.22835541248604,35.28198441972594,Moderate,4,0.773,348.9729246362194
2023-05-22 00:00:00,63.38121541932248,70.71979065511069,46.93640018734037,Moderate,3,0.6667,312.7506422638762
2023-05-22 01:00:00,60.65529624179212,76.91953206809642,43.510665887852994,Moderate,5,0.8657,426.0685304694918
2023-05-22 02:00:00,64.60564093820193,80.8584322712496,53.50254950441837,Moderate,4,0.7878,394.4850809709217
2023-05-22 03:00:00,73.50669194879057,82.50129897723323,55.6946855045211,Critical,4,0.826,442.6111952846074
2023-05-22 04:00:00,80.75732177874005,80.98238249880694,55.90154315113871,Critical,5,0.9526,396.7809441446129
2023-05-22 05:00:00,79.14829821807878,79.82467243198884,62.466601474703154,Moderate,3,0.7443,436.14014376802606
2023-05-22 06:00:00,71.10702877337732,76.91199869567365,59.789918578239586,Moderate,5,0.9075,399.2991597509545
2023-05-22 07:00:00,74.02426017426279,82.42383365026194,57.800851693065745,Moderate,4,0.828,379.0407318316246
2023-05-22 08:00:00,75.30421374944146,85.70598134659772,54.42697276059969,Critical,4,0.8383,376.28442447643283
2023-05-22 09:00:00,71.7064151316704,77.13285788914244,54.74100002649739,Moderate,4,0.8102,429.1840129582038
2023-05-22 10:00:00,77.40862721118752,80.45148223648918,52.319268449872965,Critical,5,0.9384,427.78369142796856
2023-05-22 11:00:00,55.4726416251117,73.03008143357948,39.958129353470234,Low,3,0.6387,363.7608512851159
2023-05-22 12:00:00,59.57151551363196,73.60690466776431,40.39465274132342,Low,4,0.7561,338.7419332565875
2023-05-22 13:00:00,59.31827600427975,72.90046233334733,31.55804816966974,Critical,4,0.7539,333.99084076578566
2023-05-22 14:00:00,58.636123617260466,66.56158491122552,35.20507976397748,Critical,4,0.741,321.73059838039524
2023-05-22 15:00:00,41.585137077663106,67.26153819267397,28.572387197761053,Moderate,2,0.474,234.80071467627442
2023-05-22 16:00:00,43.59026096243549,64.29961498045215,36.25073427469193,Critical,3,0.5772,252.3515550376676
2023-05-22 17:00:00,42.89144541748581,67.13278680786419,34.74206681409042,Low,3,0.579,303.691155033948
2023-05-22 18:00:00,41.3952845463967,65.91444709204575,23.854277560952923,Moderate,3,0.571,172.64732402448485
2023-05-22 19:00:00,41.73701263935612,66.27408535966428,31.66004181297512,Critical,2,0.473,184.37789505795695
2023-05-22 20:00:00,47.52734781503135,72.3129754672851,38.48917166711348,Critical,3,0.6058,309.4023519158767
2023-05-22 21:00:00,36.87242466885607,71.67908007024532,35.94174955615188,Moderate,3,0.5622,320.49084944453557
2023-05-22 22:00:00,57.88684186488573,70.03962144662049,35.79174067786235,Moderate,4,0.7436,378.6285441436057
2023-05-22 23:00:00,60.43644177761427,74.45073668656337,37.255951433338645,Moderate,4,0.7609,362.3749416098741
2023-05-23 00:00:00,58.61242153427969,74.35949767201755,50.84227094013404,Critical,3,0.6534,348.8589668628188
2023-05-23 01:00:00,75.26052181747988,77.3843395530583,55.18108131322096,Critical,4,0.8249,437.24064738114777
2023-05-23 02:00:00,66.53913314211518,87.05255368321572,51.09918817609279,Moderate,3,0.7054,451.20573431646574
2023-05-23 03:00:00,72.00183489316322,82.52165865030307,61.02575033232155,Moderate,5,0.92,470.06172434521613
2023-05-23 04:00:00,86.9810323993116,76.66948675407008,37.19458532695845,Critical,5,0.9706,472.8650802148272
2023-05-23 05:00:00,74.53888835073444,81.83871364367823,68.53790043086813,Critical,4,0.8291,447.28440477847573
2023-05-23 06:00:00,76.15935887129774,77.61441128267246,58.34469785200267,Moderate,5,0.9288,492.1895061293977
2023-05-23 07:00:00,76.893020999243,81.60760896108197,59.51781459438916,Moderate,5,0.9381,447.2550467818159
2023-05-23 08:00:00,79.13993846191931,75.10307052751925,54.30935842502622,Critical,4,0.8367,448.52071929551914
2023-05-23 09:00:00,72.05941022580588,76.29406623383264,63.435590939222465,Moderate,5,0.9103,417.5579618616436
2023-05-23 10:00:00,59.69341714108358,71.70462942944013,42.64515601996492,Critical,3,0.6535,353.6061252873584
2023-05-23 11:00:00,58.029305586281815,74.46437015485414,56.34712973268796,Moderate,4,0.7513,400.3787075968089
2023-05-23 12:00:00,51.973727475735544,70.24070053250647,44.59831302203285,Moderate,3,0.6203,349.60560015211615
2023-05-23 13:00:00,49.13577642916109,68.1597312023355,42.12758488983406,Moderate,4,0.7056,323.15408673172095
2023-05-23 14:00:00,46.74283256652488,64.22852613087908,31.846935471755195,Critical,3,0.5897,249.274477802337
2023-05-23 15:00:00,42.72223292520559,58.10331082824418,22.07321822255606,Critical,3,0.5639,231.45197992376015
2023-05-23 16:00:00,28.970687531776612,62.16190200316855,35.727643899167916,Critical,2,0.4153,223.47341986873846
2023-05-23 17:00:00,41.778179647484336,65.40776112913922,30.42075196721265,Low,4,0.6718,310.4161649119774
2023-05-23 18:00:00,37.7998226621161,60.61478713766558,37.9044329858166,Critical,2,0.4482,246.2886669617521
2023-05-23 19:00:00,44.98176586871151,58.56858901620779,28.233692481849225,Critical,3,0.5736,200.7436440509086
2023-05-23 20:00:00,43.11099911859736,56.66752898046216,28.856204267388975,Critical,2,0.4631,225.55221711108155
2023-05-23 21:00:00,50.303785168639386,59.86323365836963,44.51728309628523,Moderate,3,0.597,264.9001651646162
2023-05-23 22:00:00,51.80041889168284,65.95659289450496,51.768121462913086,Moderate,3,0.6127,274.0566760932955
2023-05-23 23:00:00,61.2626509942704,70.01663740028313,42.33119134118844,Critical,3,0.6571,260.8999009719738
2023-05-24 00:00:00,56.80425598607063,67.07210273313854,36.82719892499112,Moderate,4,0.7345,317.00977612376914
2023-05-24 01:00:00,58.75490786304017,70.8704525888595,51.6449412429393,Critical,3,0.6484,361.9002123358558
2023-05-24 02:00:00,75.25249995090532,72.56684525437943,47.764938961317895,Moderate,4,0.8171,352.82861579392176
2023-05-24 03:00:00,72.2056989766847,73.54365393652313,56.72927628183883,Critical,4,0.8065,381.58788631407566
2023-05-24 04:00:00,73.41091759558532,71.0801680820136,52.895592016642226,Critical,5,0.9074,368.9211436693388
2023-05-24 05:00:00,65.62140670045314,73.94448195699623,66.84498295746671,Moderate,4,0.7808,423.8302426816521
2023-05-24 06:00:00,65.56641322855788,70.51341817835616,51.09589296853559,Moderate,3,0.6751,428.32104294002085
2023-05-24 07:00:00,71.9937926652364,72.00239129828861,58.34011987551139,Moderate,4,0.8032,421.318491359544
2023-05-24 08:00:00,68.38003661672256,71.13183867481393,49.490150987368025,Moderate,4,0.7873,478.49912882492447
2023-05-24 09:00:00,60.49035633362003,72.75604627363192,47.96537837101568,Critical,3,0.6584,302.32814600507857
2023-05-24 10:00:00,59.23699372447995,60.90090261960174,43.373655979117,Critical,4,0.7344,414.9585011046897
2023-05-24 11:00:00,60.85457584736043,63.088351721762656,47.30681031170637,Moderate,4,0.7444,331.07389108362315
2023-05-24 12:00:00,50.56557116560906,62.799880946082055,44.29198795548465,Low,3,0.6027,275.82392224982857
2023-05-24 13:00:00,35.76287722481668,57.446444754811765,37.64612624008558,Low,2,0.435,312.4695259398384
2023-05-24 14:00:00,35.88148670562368,54.77914147700378,29.30819143182205,Moderate,2,0.4312,202.64439092582825
2023-05-24 15:00:00,28.32273696785584,51.62383662399025,28.07019543801826,Moderate,1,0.2959,171.5780821950941
2023-05-24 16:00:00,27.531285163430063,51.94489902991196,31.307638741358303,Moderate,2,0.3932,218.40869641515042
2023-05-24 17:00:00,25.92397035597622,43.67901390566034,30.51286160656276,Moderate,2,0.3736,237.63018793119485
2023-05-24 18:00:00,25.60884330383516,42.41950858101849,5.271185750541232,Moderate,2,0.3703,247.06152934576198
2023-05-24 19:00:00,23.18212764956977,46.92540871080687,23.383920960297623,Critical,2,0.3678,180.18351803087842
2023-05-24 20:00:00,31.601213227123807,41.4924629269195,25.89575195589036,Critical,3,0.4928,273.1861952599939
2023-05-24 21:00:00,33.30663546709255,53.24812689023634,35.14168502437052,Critical,2,0.4184,207.14191407350765
2023-05-24 22:00:00,26.108272454733985,55.1913548667448,33.56137837261232,Moderate,2,0.3927,236.91879764016446
2023-05-24 23:00:00,56.07185731652658,52.41044412577383,42.937782263654135,Moderate,2,0.5081,193.95941438835123
2023-05-25 00:00:00,50.9123260578267,52.09040489013348,30.183613496157804,Moderate,4,0.687,339.44271260151135
2023-05-25 01:00:00,48.65080404094282,55.185483649759206,43.43551929679448,Low,2,0.4829,250.6133595865786
2023-05-25 02:00:00,55.29692486874242,57.56862738066934,51.500774134350344,Low,3,0.6133,292.8501760399004
2023-05-25 03:00:00,53.25172078126818,59.42979124880436,37.888495995091574,Critical,4,0.7081,339.2629475948812
2023-05-25 04:00:00,70.41950875831235,61.82833350647443,68.0053775541032,Moderate,4,0.7806,356.1645036779297
2023-05-25 05:00:00,72.94946504173257,60.09497153912863,59.96313275241076,Moderate,5,0.8879,334.27920404424634
2023-05-25 06:00:00,64.32499393155257,63.18849246210253,51.76857960837217,Low,4,0.7584,394.4805129521543
2023-05-25 07:00:00,67.2669069189081,60.716505435971584,44.98707470891342,Critical,4,0.7662,347.2048209079453
2023-05-25 08:00:00,60.24522974890389,55.892905583524666,47.543651340253405,Critical,4,0.7304,290.4114507297901
2023-05-25 09:00:00,48.702758532244616,59.46315770682765,46.435249102221775,Moderate,4,0.69,355.8200229792695
2023-05-25 10:00:00,48.41900149990541,48.67438476179325,45.315702519277394,Low,3,0.5716,283.1415334232905
2023-05-25 11:00:00,45.6491401920632,49.48442012291576,48.68020937080316,Low,3,0.5618,218.08994346622202
2023-05-25 12:00:00,37.037113004365025,49.58886258227471,30.64140326745997,Moderate,2,0.4275,182.91284143130676
2023-05-25 13:00:00,32.750189735979944,41.56398666692107,33.86869147535428,Low,2,0.3975,223.22886419065955
2023-05-25 14:00:00,28.522604523415115,42.01982929326354,17.28735729564929,Critical,2,0.3813,180.40102723536026
2023-05-25 15:00:00,24.659341459401116,40.56501757429862,20.551812509035138,Moderate,2,0.3635,156.04104741051106
2023-05-25 16:00:00,22.63314433609016,34.82142466383681,24.111639266292777,Moderate,1,0.2462,190.87605460155274
2023-05-25 17:00:00,15.787039382036555,36.37103929605802,25.395525948118717,Critical,2,0.3213,106.4838498544416
2023-05-25 18:00:00,17.71572437937659,36.063377950543234,15.482354787444184,Critical,1,0.2286,146.56002758845892
2023-05-25 19:00:00,16.553812783212212,35.56759198011872,18.963399091760756,Low,1,0.2231,194.44677808425047
2023-05-25 20:00:00,30.87186290994262,45.49592158398225,34.561109208450006,Moderate,2,0.3963,151.34162549682605
2023-05-25 21:00:00,19.55796205473045,38.231655086270344,35.57853896918519,Low,1,0.2394,178.58278048458234
2023-05-25 22:00:00,40.74174087770253,45.871410047020994,32.59711124414039,Critical,3,0.5364,157.77223109965675
2023-05-25 23:00:00,47.20695096814319,44.234402922100045,19.481085918369473,Moderate,3,0.5596,225.49487245493106
2023-05-26 00:00:00,38.683544805782454,42.031763044387496,52.67515170417784,Moderate,2,0.422,226.91699331556669
2023-05-26 01:00:00,32.50782014629094,48.19776568446586,38.97121571689812,Low,2,0.4071,256.47828403461233
2023-05-26 02:00:00,48.65979209520905,52.25511851002209,40.643122796550635,Critical,3,0.5782,236.16286632336772
2023-05-26 03:00:00,54.33160832602478,55.123603138337856,42.323924906646255,Moderate,3,0.6055,364.75723672260256
2023-05-26 04:00:00,52.71577025480279,58.58223299558873,50.958376029629314,Critical,3,0.6046,375.55262669002497
2023-05-26 05:00:00,57.00603214232852,63.62724328321346,52.392560618293,Moderate,3,0.6298,358.8664872203507
2023-05-26 06:00:00,67.60833236282417,55.73420178021714,56.62141714209199,Critical,4,0.7596,383.58771221501763
2023-05-26 07:00:00,62.191522112674214,52.465834487895705,42.66231261073376,Critical,3,0.6327,326.9735411603867
2023-05-26 08:00:00,51.77005523452658,54.60853882980146,45.093823221271926,Moderate,2,0.4945,265.9302257698723
2023-05-26 09:00:00,44.73312926187635,50.66128992703974,58.72982233912643,Moderate,3,0.56,341.710211402504
2023-05-26 10:00:00,46.492202949312855,52.00081089867441,42.62778465066201,Critical,2,0.4692,279.10616359908784
2023-05-26 11:00:00,41.88914679879523,42.81982017229903,35.951377979967724,Critical,3,0.5361,316.24854196253585
2023-05-26 12:00:00,40.0784145997099,51.22446460346621,26.52655172687952,Low,2,0.4423,228.27536345854645
2023-05-26 13:00:00,29.77750010992323,44.21729159039364,32.77657652789482,Critical,1,0.2899,233.63823992668299
2023-05-26 14:00:00,30.47275472350977,34.44263210318326,33.01931622101708,Critical,2,0.377,164.8376322703603
2023-05-26 15:00:00,34.00169213288778,35.70119405214388,29.200225021909763,Critical,3,0.4931,185.340280183834
2023-05-26 16:00:00,26.0391227182043,39.2358879836927,19.45789814713497,Low,2,0.3669,128.02819820613843
2023-05-26 17:00:00,20.767546279013818,39.99439077582666,23.044416545425896,Critical,2,0.3471,85.8765430775306
2023-05-26 18:00:00,20.631251419921828,33.085474534733024,32.57969750572282,Low,2,0.3355,162.57953618450338
2023-05-26 19:00:00,21.767493172850305,40.22307018497086,29.832179375063237,Low,1,0.2514,172.64560424735555
2023-05-26 20:00:00,32.787227928318366,34.10073471666319,19.298692666284964,Moderate,3,0.4857,175.98062849681938
2023-05-26 21:00:00,28.176705609331723,42.09358066292789,10.236681217016663,Critical,2,0.3801,189.6992704241922
2023-05-26 22:00:00,36.751079862916576,48.5195254263251,33.990906852762855,Moderate,2,0.4246,218.10396265063284
2023-05-26 23:00:00,42.40427621186948,46.56788286338715,41.66412023847106,Moderate,2,0.4441,260.50111985594975
2023-05-27 00:00:00,39.877863921974246,44.059410431633815,28.568820999903114,Moderate,2,0.43,308.95877385189465
2023-05-27 01:00:00,41.16966640797172,52.090700187080515,40.30345427462179,Low,3,0.548,254.7093423234027
2023-05-27 02:00:00,54.9023069166774,52.72531599726849,42.39574348836015,Critical,3,0.604,269.4013751236075
2023-05-27 03:00:00,57.47720676160228,58.94529574395383,48.27529738745561,Moderate,5,0.8242,354.9145049809184
2023-05-27 04:00:00,63.70383944808846,56.39027198665673,46.2278706326267,Critical,3,0.645,257.76279384029704
2023-05-27 05:00:00,60.64731631655145,58.07338435051518,60.586656346181215,Moderate,4,0.7355,331.30994225770837
2023-05-27 06:00:00,70.0886906725957,54.96049392135619,53.01641809964727,Moderate,3,0.6683,422.9659384773381
2023-05-27 07:00:00,58.798579187151375,61.43828783059395,45.149410454046155,Critical,3,0.6335,421.6742652943912
2023-05-27 08:00:00,69.55086480544136,59.663882402989216,56.0024162328842,Critical,4,0.7737,347.1986514312739
2023-05-27 09:00:00,48.856448272362776,55.20503333351486,38.10344196044037,Critical,2,0.4838,319.539850587129
2023-05-27 10:00:00,55.44346580215363,57.51779756343021,52.61827383166173,Moderate,4,0.7138,327.6597191236784
2023-05-27 11:00:00,50.73745189321059,57.898325640873686,46.79839845532792,Low,3,0.5956,234.35587577829102
2023-05-27 12:00:00,39.27739438067512,51.959398732237375,45.67518368195404,Moderate,2,0.4402,227.0667269317257
2023-05-27 13:00:00,40.479699763906815,51.30911775829337,31.079134980978363,Moderate,3,0.544,146.04200056474053
2023-05-27 14:00:00,40.45402599038436,49.5263415976519,25.39997874067788,Critical,2,0.4411,245.76546778764012
2023-05-27 15:00:00,19.611840776136827,43.77031083803269,26.851270347933017,Critical,2,0.3485,229.93444012374923
2023-05-27 16:00:00,31.065175888058143,52.8421536804053,23.97336381021921,Critical,3,0.5088,185.377213509437
2023-05-27 17:00:00,15.34196298946878,45.25330153012269,19.3466607006623,Moderate,1,0.2338,139.13033296677585
2023-05-27 18:00:00,23.71987695962166,49.372331825083826,20.50331685132774,Moderate,2,0.3739,193.1887713277104
2023-05-27 19:00:00,38.88884738516562,51.17987354072599,23.367471757453316,Low,2,0.4374,268.8962783017387
2023-05-27 20:00:00,31.348049737294957,50.58337376059808,20.28427432565795,Moderate,3,0.5063,215.34740348569275
2023-05-27 21:00:00,32.98715380933038,55.496894522950434,36.57610009270579,Moderate,2,0.4207,179.1726304533936
2023-05-27 22:00:00,43.2382260489297,57.47526512936931,35.398893528144384,Critical,3,0.5649,308.23316837069177
2023-05-27 23:00:00,60.33953169081775,55.747080728317776,37.84135071536446,Critical,4,0.7306,234.71662426317582
2023-05-28 00:00:00,40.84158876396987,59.003181896249735,32.22752087340826,Critical,3,0.5578,300.3219576284996
2023-05-28 01:00:00,50.51553574795017,61.42453982901767,36.11241566518631,Moderate,3,0.6003,354.0139048920772
2023-05-28 02:00:00,68.63060478452289,64.93825542819008,61.72104128954642,Moderate,3,0.6784,394.3391057645298
2023-05-28 03:00:00,75.03155181343341,65.08583132454473,47.13489762923201,Critical,5,0.9043,356.92275944545173
2023-05-28 04:00:00,68.73982831788769,74.50707344119924,58.34161707114671,Moderate,3,0.6942,400.1132847550382
2023-05-28 05:00:00,65.25653551012907,77.4019947443372,56.759761239094,Moderate,3,0.6849,404.9317746277113
2023-05-28 06:00:00,82.67090041792662,76.26815790750568,36.657866072636395,Critical,5,0.9527,409.05886190356597
2023-05-28 07:00:00,79.4207601081419,77.1391914541589,67.9827344472622,Moderate,4,0.8411,381.57661866116166
2023-05-28 08:00:00,72.698799965904,71.58279516940595,58.52546983003144,Moderate,4,0.8053,385.8181085934867
2023-05-28 09:00:00,61.88155561372933,69.38482164614548,45.753532320704814,Critical,4,0.7585,450.3571372185403
2023-05-28 10:00:00,61.39712322120807,67.1596219507374,47.614574880923165,Moderate,4,0.753,363.0988571486005
2023-05-28 11:00:00,55.94301987439631,69.32609220637744,36.008959813465815,Critical,3,0.6347,264.0134237443495
2023-05-28 12:00:00,53.29395804250042,65.86407442049116,52.922560863457974,Moderate,3,0.6186,343.02873027285204
2023-05-28 13:00:00,53.985391711287505,62.83193344307578,30.019582853393956,Low,3,0.6165,240.3183030124295
2023-05-28 14:00:00,46.80245438418292,65.11525828685096,29.385656890755076,Moderate,3,0.5914,309.51392274993844
